run,subsidy,deviation,branches_s2,branches_s3,RP,EV,EEV,EV_PI,EVPI,VSS,VSS_pct,rp_avg_h2,rp_worst_scenario,rp_stage1_entry,eev_avg_h2,eev_worst_scenario
0,0.0,0.2,4,4,21799023.63154778,20390479.467201658,21726287.953771997,21813114.609623794,14090.978076014668,72735.6777757816,0.3336648420827332,0.0,20105089.789510205,73.33701475992869,0.0,20071807.919074714
1,0.0,0.2,4,4,21080025.882277157,20390479.467201658,21000041.595110107,21119127.17655741,39101.29428025335,79984.28716704994,0.37943163643976363,0.0,18899483.598806765,73.53919726083305,0.0,18900466.429706685
2,0.0,0.2,4,4,21181550.037649583,20390479.467201658,21091170.084523413,21212825.229643527,31275.191993944347,90379.95312616974,0.42669187554981586,0.0,18810865.592697766,73.73972602739725,0.0,18728436.66771913
3,0.0,0.2,4,4,20083745.35544781,20390479.467201658,19992645.320892558,20096699.2503505,12953.894902691245,91100.03455525264,0.4536008246616278,0.0,18900097.47862489,73.73972602739725,0.0,18899201.302674916
4,0.0,0.2,4,4,22003640.179928754,20390479.467201658,21907610.897812273,22028309.125964172,24668.94603541866,96029.28211648017,0.43642452490236605,0.0,20065300.693175156,73.73972602739725,0.0,19888584.495310698
5,0.0,0.2,4,4,21863540.700687166,20390479.467201658,21809468.268403735,21897974.41966517,34433.71897800267,54072.43228343129,0.2473178202180757,0.0,21117606.738545418,72.50523930033492,0.0,21124348.362490654
6,0.0,0.2,4,4,21239050.214517873,20390479.467201658,21137281.728223544,21249134.892370455,10084.677852582186,101768.48629432917,0.47915742590394034,0.0,20814010.76956846,73.42979154606512,6.342299858210828e-09,20679065.65151068
7,0.0,0.2,4,4,21570210.988524333,20390479.467201658,21465409.46331586,21597101.626769003,26890.638244669884,104801.5252084732,0.48586230920146845,0.0,20349943.304429732,72.99909835080473,0.0,20178423.580149874
8,0.0,0.2,4,4,21304557.897065893,20390479.467201658,21253176.56041534,21306190.339130115,1632.4420642219484,51381.33665055409,0.2411753245423151,0.0,19728020.95664685,73.73972602739725,0.0,19735652.863583423
9,0.0,0.2,4,4,21605810.536099948,20390479.467201658,21529083.570209064,21608266.735688694,2456.1995887458324,76726.9658908844,0.35512190465007354,0.0,20018607.150123022,73.37243273481342,0.0,19985698.64748273
